index,ui_name,readable_name,kind,plant,warehouse,customer,product,lower_bound,upper_bound,cost_per_unit
41349,v41349,deliver_warehouse18_to_customer1979_petrol,warehouse_to_customer,,18,1979,petrol,0.0,inf,17.149983
41350,v41350,deliver_warehouse18_to_customer1979_lpg,warehouse_to_customer,,18,1979,lpg,0.0,inf,17.149983
41351,v41351,deliver_warehouse18_to_customer1979_lubricant,warehouse_to_customer,,18,1979,lubricant,0.0,inf,17.149983
41352,v41352,deliver_warehouse35_to_customer1979_diesel,warehouse_to_customer,,35,1979,diesel,0.0,inf,18.493211
41353,v41353,deliver_warehouse35_to_customer1979_petrol,warehouse_to_customer,,35,1979,petrol,0.0,inf,18.493211
41354,v41354,deliver_warehouse35_to_customer1979_lpg,warehouse_to_customer,,35,1979,lpg,0.0,inf,18.493211
41355,v41355,deliver_warehouse35_to_customer1979_lubricant,warehouse_to_customer,,35,1979,lubricant,0.0,inf,18.493211
41356,v41356,deliver_warehouse17_to_customer1979_diesel,warehouse_to_customer,,17,1979,diesel,0.0,inf,19.781215
41357,v41357,deliver_warehouse17_to_customer1979_petrol,warehouse_to_customer,,17,1979,petrol,0.0,inf,19.781215
41358,v41358,deliver_warehouse17_to_customer1979_lpg,warehouse_to_customer,,17,1979,lpg,0.0,inf,19.781215
41359,v41359,deliver_warehouse17_to_customer1979_lubricant,warehouse_to_customer,,17,1979,lubricant,0.0,inf,19.781215
41360,v41360,deliver_warehouse23_to_customer1979_diesel,warehouse_to_customer,,23,1979,diesel,0.0,inf,21.298203
41361,v41361,deliver_warehouse23_to_customer1979_petrol,warehouse_to_customer,,23,1979,petrol,0.0,inf,21.298203
41362,v41362,deliver_warehouse23_to_customer1979_lpg,warehouse_to_customer,,23,1979,lpg,0.0,inf,21.298203
41363,v41363,deliver_warehouse23_to_customer1979_lubricant,warehouse_to_customer,,23,1979,lubricant,0.0,inf,21.298203
41364,v41364,deliver_warehouse42_to_customer1980_diesel,warehouse_to_customer,,42,1980,diesel,0.0,inf,2.479969
41365,v41365,deliver_warehouse42_to_customer1980_petrol,warehouse_to_customer,,42,1980,petrol,0.0,inf,2.479969
41366,v41366,deliver_warehouse42_to_customer1980_lpg,warehouse_to_customer,,42,1980,lpg,0.0,inf,2.479969
41367,v41367,deliver_warehouse42_to_customer1980_lubricant,warehouse_to_customer,,42,1980,lubricant,0.0,inf,2.479969
41368,v41368,deliver_warehouse37_to_customer1980_diesel,warehouse_to_customer,,37,1980,diesel,0.0,inf,4.34227
41369,v41369,deliver_warehouse37_to_customer1980_petrol,warehouse_to_customer,,37,1980,petrol,0.0,inf,4.34227
41370,v41370,deliver_warehouse37_to_customer1980_lpg,warehouse_to_customer,,37,1980,lpg,0.0,inf,4.34227
41371,v41371,deliver_warehouse37_to_customer1980_lubricant,warehouse_to_customer,,37,1980,lubricant,0.0,inf,4.34227
41372,v41372,deliver_warehouse45_to_customer1980_diesel,warehouse_to_customer,,45,1980,diesel,0.0,inf,9.323916
41373,v41373,deliver_warehouse45_to_customer1980_petrol,warehouse_to_customer,,45,1980,petrol,0.0,inf,9.323916
41374,v41374,deliver_warehouse45_to_customer1980_lpg,warehouse_to_customer,,45,1980,lpg,0.0,inf,9.323916
41375,v41375,deliver_warehouse45_to_customer1980_lubricant,warehouse_to_customer,,45,1980,lubricant,0.0,inf,9.323916
41376,v41376,deliver_warehouse16_to_customer1980_diesel,warehouse_to_customer,,16,1980,diesel,0.0,inf,12.453935
41377,v41377,deliver_warehouse16_to_customer1980_petrol,warehouse_to_customer,,16,1980,petrol,0.0,inf,12.453935
41378,v41378,deliver_warehouse16_to_customer1980_lpg,warehouse_to_customer,,16,1980,lpg,0.0,inf,12.453935
41379,v41379,deliver_warehouse16_to_customer1980_lubricant,warehouse_to_customer,,16,1980,lubricant,0.0,inf,12.453935
41380,v41380,deliver_warehouse34_to_customer1980_diesel,warehouse_to_customer,,34,1980,diesel,0.0,inf,17.992818
41381,v41381,deliver_warehouse34_to_customer1980_petrol,warehouse_to_customer,,34,1980,petrol,0.0,inf,17.992818
41382,v41382,deliver_warehouse34_to_customer1980_lpg,warehouse_to_customer,,34,1980,lpg,0.0,inf,17.992818
41383,v41383,deliver_warehouse34_to_customer1980_lubricant,warehouse_to_customer,,34,1980,lubricant,0.0,inf,17.992818
41384,v41384,deliver_warehouse19_to_customer1981_diesel,warehouse_to_customer,,19,1981,diesel,0.0,inf,6.801598
41385,v41385,deliver_warehouse19_to_customer1981_petrol,warehouse_to_customer,,19,1981,petrol,0.0,inf,6.801598
41386,v41386,deliver_warehouse19_to_customer1981_lpg,warehouse_to_customer,,19,1981,lpg,0.0,inf,6.801598
41387,v41387,deliver_warehouse19_to_customer1981_lubricant,warehouse_to_customer,,19,1981,lubricant,0.0,inf,6.801598
41388,v41388,deliver_warehouse43_to_customer1981_diesel,warehouse_to_customer,,43,1981,diesel,0.0,inf,11.615088
41389,v41389,deliver_warehouse43_to_customer1981_petrol,warehouse_to_customer,,43,1981,petrol,0.0,inf,11.615088
41390,v41390,deliver_warehouse43_to_customer1981_lpg,warehouse_to_customer,,43,1981,lpg,0.0,inf,11.615088
41391,v41391,deliver_warehouse43_to_customer1981_lubricant,warehouse_to_customer,,43,1981,lubricant,0.0,inf,11.615088
41392,v41392,deliver_warehouse5_to_customer1981_diesel,warehouse_to_customer,,5,1981,diesel,0.0,inf,20.160687
41393,v41393,deliver_warehouse5_to_customer1981_petrol,warehouse_to_customer,,5,1981,petrol,0.0,inf,20.160687
41394,v41394,deliver_warehouse5_to_customer1981_lpg,warehouse_to_customer,,5,1981,lpg,0.0,inf,20.160687
41395,v41395,deliver_warehouse5_to_customer1981_lubricant,warehouse_to_customer,,5,1981,lubricant,0.0,inf,20.160687
41396,v41396,deliver_warehouse33_to_customer1981_diesel,warehouse_to_customer,,33,1981,diesel,0.0,inf,20.46411
41397,v41397,deliver_warehouse33_to_customer1981_petrol,warehouse_to_customer,,33,1981,petrol,0.0,inf,20.46411
41398,v41398,deliver_warehouse33_to_customer1981_lpg,warehouse_to_customer,,33,1981,lpg,0.0,inf,20.46411
41399,v41399,deliver_warehouse33_to_customer1981_lubricant,warehouse_to_customer,,33,1981,lubricant,0.0,inf,20.46411
41400,v41400,deliver_warehouse26_to_customer1981_diesel,warehouse_to_customer,,26,1981,diesel,0.0,inf,20.836729
41401,v41401,deliver_warehouse26_to_customer1981_petrol,warehouse_to_customer,,26,1981,petrol,0.0,inf,20.836729
41402,v41402,deliver_warehouse26_to_customer1981_lpg,warehouse_to_customer,,26,1981,lpg,0.0,inf,20.836729
41403,v41403,deliver_warehouse26_to_customer1981_lubricant,warehouse_to_customer,,26,1981,lubricant,0.0,inf,20.836729
41404,v41404,deliver_warehouse48_to_customer1982_diesel,warehouse_to_customer,,48,1982,diesel,0.0,inf,6.824869
41405,v41405,deliver_warehouse48_to_customer1982_petrol,warehouse_to_customer,,48,1982,petrol,0.0,inf,6.824869
41406,v41406,deliver_warehouse48_to_customer1982_lpg,warehouse_to_customer,,48,1982,lpg,0.0,inf,6.824869
41407,v41407,deliver_warehouse48_to_customer1982_lubricant,warehouse_to_customer,,48,1982,lubricant,0.0,inf,6.824869
41408,v41408,deliver_warehouse14_to_customer1982_diesel,warehouse_to_customer,,14,1982,diesel,0.0,inf,16.456956
41409,v41409,deliver_warehouse14_to_customer1982_petrol,warehouse_to_customer,,14,1982,petrol,0.0,inf,16.456956
41410,v41410,deliver_warehouse14_to_customer1982_lpg,warehouse_to_customer,,14,1982,lpg,0.0,inf,16.456956
41411,v41411,deliver_warehouse14_to_customer1982_lubricant,warehouse_to_customer,,14,1982,lubricant,0.0,inf,16.456956
41412,v41412,deliver_warehouse28_to_customer1982_diesel,warehouse_to_customer,,28,1982,diesel,0.0,inf,16.752818
41413,v41413,deliver_warehouse28_to_customer1982_petrol,warehouse_to_customer,,28,1982,petrol,0.0,inf,16.752818
41414,v41414,deliver_warehouse28_to_customer1982_lpg,warehouse_to_customer,,28,1982,lpg,0.0,inf,16.752818
41415,v41415,deliver_warehouse28_to_customer1982_lubricant,warehouse_to_customer,,28,1982,lubricant,0.0,inf,16.752818
41416,v41416,deliver_warehouse36_to_customer1982_diesel,warehouse_to_customer,,36,1982,diesel,0.0,inf,17.662628
41417,v41417,deliver_warehouse36_to_customer1982_petrol,warehouse_to_customer,,36,1982,petrol,0.0,inf,17.662628
41418,v41418,deliver_warehouse36_to_customer1982_lpg,warehouse_to_customer,,36,1982,lpg,0.0,inf,17.662628
41419,v41419,deliver_warehouse36_to_customer1982_lubricant,warehouse_to_customer,,36,1982,lubricant,0.0,inf,17.662628
41420,v41420,deliver_warehouse3_to_customer1982_diesel,warehouse_to_customer,,3,1982,diesel,0.0,inf,18.53999
41421,v41421,deliver_warehouse3_to_customer1982_petrol,warehouse_to_customer,,3,1982,petrol,0.0,inf,18.53999
41422,v41422,deliver_warehouse3_to_customer1982_lpg,warehouse_to_customer,,3,1982,lpg,0.0,inf,18.53999
41423,v41423,deliver_warehouse3_to_customer1982_lubricant,warehouse_to_customer,,3,1982,lubricant,0.0,inf,18.53999
41424,v41424,deliver_warehouse11_to_customer1983_diesel,warehouse_to_customer,,11,1983,diesel,0.0,inf,4.497473
41425,v41425,deliver_warehouse11_to_customer1983_petrol,warehouse_to_customer,,11,1983,petrol,0.0,inf,4.497473
41426,v41426,deliver_warehouse11_to_customer1983_lpg,warehouse_to_customer,,11,1983,lpg,0.0,inf,4.497473
41427,v41427,deliver_warehouse11_to_customer1983_lubricant,warehouse_to_customer,,11,1983,lubricant,0.0,inf,4.497473
41428,v41428,deliver_warehouse31_to_customer1983_diesel,warehouse_to_customer,,31,1983,diesel,0.0,inf,5.468698
41429,v41429,deliver_warehouse31_to_customer1983_petrol,warehouse_to_customer,,31,1983,petrol,0.0,inf,5.468698
41430,v41430,deliver_warehouse31_to_customer1983_lpg,warehouse_to_customer,,31,1983,lpg,0.0,inf,5.468698
41431,v41431,deliver_warehouse31_to_customer1983_lubricant,warehouse_to_customer,,31,1983,lubricant,0.0,inf,5.468698
41432,v41432,deliver_warehouse47_to_customer1983_diesel,warehouse_to_customer,,47,1983,diesel,0.0,inf,8.797097
41433,v41433,deliver_warehouse47_to_customer1983_petrol,warehouse_to_customer,,47,1983,petrol,0.0,inf,8.797097
41434,v41434,deliver_warehouse47_to_customer1983_lpg,warehouse_to_customer,,47,1983,lpg,0.0,inf,8.797097
41435,v41435,deliver_warehouse47_to_customer1983_lubricant,warehouse_to_customer,,47,1983,lubricant,0.0,inf,8.797097
41436,v41436,deliver_warehouse28_to_customer1983_diesel,warehouse_to_customer,,28,1983,diesel,0.0,inf,9.837473
41437,v41437,deliver_warehouse28_to_customer1983_petrol,warehouse_to_customer,,28,1983,petrol,0.0,inf,9.837473
41438,v41438,deliver_warehouse28_to_customer1983_lpg,warehouse_to_customer,,28,1983,lpg,0.0,inf,9.837473
41439,v41439,deliver_warehouse28_to_customer1983_lubricant,warehouse_to_customer,,28,1983,lubricant,0.0,inf,9.837473
41440,v41440,deliver_warehouse38_to_customer1983_diesel,warehouse_to_customer,,38,1983,diesel,0.0,inf,16.449365
41441,v41441,deliver_warehouse38_to_customer1983_petrol,warehouse_to_customer,,38,1983,petrol,0.0,inf,16.449365
41442,v41442,deliver_warehouse38_to_customer1983_lpg,warehouse_to_customer,,38,1983,lpg,0.0,inf,16.449365
41443,v41443,deliver_warehouse38_to_customer1983_lubricant,warehouse_to_customer,,38,1983,lubricant,0.0,inf,16.449365
41444,v41444,deliver_warehouse1_to_customer1984_diesel,warehouse_to_customer,,1,1984,diesel,0.0,inf,13.556828
41445,v41445,deliver_warehouse1_to_customer1984_petrol,warehouse_to_customer,,1,1984,petrol,0.0,inf,13.556828
41446,v41446,deliver_warehouse1_to_customer1984_lpg,warehouse_to_customer,,1,1984,lpg,0.0,inf,13.556828
41447,v41447,deliver_warehouse1_to_customer1984_lubricant,warehouse_to_customer,,1,1984,lubricant,0.0,inf,13.556828
41448,v41448,deliver_warehouse17_to_customer1984_diesel,warehouse_to_customer,,17,1984,diesel,0.0,inf,17.825167
41449,v41449,deliver_warehouse17_to_customer1984_petrol,warehouse_to_customer,,17,1984,petrol,0.0,inf,17.825167
41450,v41450,deliver_warehouse17_to_customer1984_lpg,warehouse_to_customer,,17,1984,lpg,0.0,inf,17.825167
41451,v41451,deliver_warehouse17_to_customer1984_lubricant,warehouse_to_customer,,17,1984,lubricant,0.0,inf,17.825167
41452,v41452,deliver_warehouse18_to_customer1984_diesel,warehouse_to_customer,,18,1984,diesel,0.0,inf,18.306506
41453,v41453,deliver_warehouse18_to_customer1984_petrol,warehouse_to_customer,,18,1984,petrol,0.0,inf,18.306506
41454,v41454,deliver_warehouse18_to_customer1984_lpg,warehouse_to_customer,,18,1984,lpg,0.0,inf,18.306506
41455,v41455,deliver_warehouse18_to_customer1984_lubricant,warehouse_to_customer,,18,1984,lubricant,0.0,inf,18.306506
41456,v41456,deliver_warehouse39_to_customer1984_diesel,warehouse_to_customer,,39,1984,diesel,0.0,inf,20.183212
41457,v41457,deliver_warehouse39_to_customer1984_petrol,warehouse_to_customer,,39,1984,petrol,0.0,inf,20.183212
41458,v41458,deliver_warehouse39_to_customer1984_lpg,warehouse_to_customer,,39,1984,lpg,0.0,inf,20.183212
41459,v41459,deliver_warehouse39_to_customer1984_lubricant,warehouse_to_customer,,39,1984,lubricant,0.0,inf,20.183212
41460,v41460,deliver_warehouse35_to_customer1984_diesel,warehouse_to_customer,,35,1984,diesel,0.0,inf,20.676231
41461,v41461,deliver_warehouse35_to_customer1984_petrol,warehouse_to_customer,,35,1984,petrol,0.0,inf,20.676231
41462,v41462,deliver_warehouse35_to_customer1984_lpg,warehouse_to_customer,,35,1984,lpg,0.0,inf,20.676231
41463,v41463,deliver_warehouse35_to_customer1984_lubricant,warehouse_to_customer,,35,1984,lubricant,0.0,inf,20.676231
41464,v41464,deliver_warehouse17_to_customer1985_diesel,warehouse_to_customer,,17,1985,diesel,0.0,inf,11.539706
41465,v41465,deliver_warehouse17_to_customer1985_petrol,warehouse_to_customer,,17,1985,petrol,0.0,inf,11.539706
41466,v41466,deliver_warehouse17_to_customer1985_lpg,warehouse_to_customer,,17,1985,lpg,0.0,inf,11.539706
41467,v41467,deliver_warehouse17_to_customer1985_lubricant,warehouse_to_customer,,17,1985,lubricant,0.0,inf,11.539706
41468,v41468,deliver_warehouse39_to_customer1985_diesel,warehouse_to_customer,,39,1985,diesel,0.0,inf,13.190183
41469,v41469,deliver_warehouse39_to_customer1985_petrol,warehouse_to_customer,,39,1985,petrol,0.0,inf,13.190183
41470,v41470,deliver_warehouse39_to_customer1985_lpg,warehouse_to_customer,,39,1985,lpg,0.0,inf,13.190183
41471,v41471,deliver_warehouse39_to_customer1985_lubricant,warehouse_to_customer,,39,1985,lubricant,0.0,inf,13.190183
41472,v41472,deliver_warehouse1_to_customer1985_diesel,warehouse_to_customer,,1,1985,diesel,0.0,inf,16.236257
41473,v41473,deliver_warehouse1_to_customer1985_petrol,warehouse_to_customer,,1,1985,petrol,0.0,inf,16.236257
41474,v41474,deliver_warehouse1_to_customer1985_lpg,warehouse_to_customer,,1,1985,lpg,0.0,inf,16.236257
41475,v41475,deliver_warehouse1_to_customer1985_lubricant,warehouse_to_customer,,1,1985,lubricant,0.0,inf,16.236257
41476,v41476,deliver_warehouse7_to_customer1985_diesel,warehouse_to_customer,,7,1985,diesel,0.0,inf,16.694659
41477,v41477,deliver_warehouse7_to_customer1985_petrol,warehouse_to_customer,,7,1985,petrol,0.0,inf,16.694659
41478,v41478,deliver_warehouse7_to_customer1985_lpg,warehouse_to_customer,,7,1985,lpg,0.0,inf,16.694659
41479,v41479,deliver_warehouse7_to_customer1985_lubricant,warehouse_to_customer,,7,1985,lubricant,0.0,inf,16.694659
41480,v41480,deliver_warehouse40_to_customer1985_diesel,warehouse_to_customer,,40,1985,diesel,0.0,inf,20.90628
41481,v41481,deliver_warehouse40_to_customer1985_petrol,warehouse_to_customer,,40,1985,petrol,0.0,inf,20.90628
41482,v41482,deliver_warehouse40_to_customer1985_lpg,warehouse_to_customer,,40,1985,lpg,0.0,inf,20.90628
41483,v41483,deliver_warehouse40_to_customer1985_lubricant,warehouse_to_customer,,40,1985,lubricant,0.0,inf,20.90628
41484,v41484,deliver_warehouse26_to_customer1986_diesel,warehouse_to_customer,,26,1986,diesel,0.0,inf,7.816797
41485,v41485,deliver_warehouse26_to_customer1986_petrol,warehouse_to_customer,,26,1986,petrol,0.0,inf,7.816797
41486,v41486,deliver_warehouse26_to_customer1986_lpg,warehouse_to_customer,,26,1986,lpg,0.0,inf,7.816797
41487,v41487,deliver_warehouse26_to_customer1986_lubricant,warehouse_to_customer,,26,1986,lubricant,0.0,inf,7.816797
41488,v41488,deliver_warehouse32_to_customer1986_diesel,warehouse_to_customer,,32,1986,diesel,0.0,inf,9.945747
41489,v41489,deliver_warehouse32_to_customer1986_petrol,warehouse_to_customer,,32,1986,petrol,0.0,inf,9.945747
41490,v41490,deliver_warehouse32_to_customer1986_lpg,warehouse_to_customer,,32,1986,lpg,0.0,inf,9.945747
41491,v41491,deliver_warehouse32_to_customer1986_lubricant,warehouse_to_customer,,32,1986,lubricant,0.0,inf,9.945747
41492,v41492,deliver_warehouse6_to_customer1986_diesel,warehouse_to_customer,,6,1986,diesel,0.0,inf,10.594789
41493,v41493,deliver_warehouse6_to_customer1986_petrol,warehouse_to_customer,,6,1986,petrol,0.0,inf,10.594789
41494,v41494,deliver_warehouse6_to_customer1986_lpg,warehouse_to_customer,,6,1986,lpg,0.0,inf,10.594789
41495,v41495,deliver_warehouse6_to_customer1986_lubricant,warehouse_to_customer,,6,1986,lubricant,0.0,inf,10.594789
41496,v41496,deliver_warehouse8_to_customer1986_diesel,warehouse_to_customer,,8,1986,diesel,0.0,inf,11.289104
41497,v41497,deliver_warehouse8_to_customer1986_petrol,warehouse_to_customer,,8,1986,petrol,0.0,inf,11.289104
41498,v41498,deliver_warehouse8_to_customer1986_lpg,warehouse_to_customer,,8,1986,lpg,0.0,inf,11.289104
41499,v41499,deliver_warehouse8_to_customer1986_lubricant,warehouse_to_customer,,8,1986,lubricant,0.0,inf,11.289104
41500,v41500,deliver_warehouse34_to_customer1986_diesel,warehouse_to_customer,,34,1986,diesel,0.0,inf,11.337219
41501,v41501,deliver_warehouse34_to_customer1986_petrol,warehouse_to_customer,,34,1986,petrol,0.0,inf,11.337219
41502,v41502,deliver_warehouse34_to_customer1986_lpg,warehouse_to_customer,,34,1986,lpg,0.0,inf,11.337219
41503,v41503,deliver_warehouse34_to_customer1986_lubricant,warehouse_to_customer,,34,1986,lubricant,0.0,inf,11.337219
41504,v41504,deliver_warehouse14_to_customer1987_diesel,warehouse_to_customer,,14,1987,diesel,0.0,inf,6.24012
41505,v41505,deliver_warehouse14_to_customer1987_petrol,warehouse_to_customer,,14,1987,petrol,0.0,inf,6.24012
41506,v41506,deliver_warehouse14_to_customer1987_lpg,warehouse_to_customer,,14,1987,lpg,0.0,inf,6.24012
41507,v41507,deliver_warehouse14_to_customer1987_lubricant,warehouse_to_customer,,14,1987,lubricant,0.0,inf,6.24012
41508,v41508,deliver_warehouse3_to_customer1987_diesel,warehouse_to_customer,,3,1987,diesel,0.0,inf,7.25729
41509,v41509,deliver_warehouse3_to_customer1987_petrol,warehouse_to_customer,,3,1987,petrol,0.0,inf,7.25729
41510,v41510,deliver_warehouse3_to_customer1987_lpg,warehouse_to_customer,,3,1987,lpg,0.0,inf,7.25729
41511,v41511,deliver_warehouse3_to_customer1987_lubricant,warehouse_to_customer,,3,1987,lubricant,0.0,inf,7.25729
41512,v41512,deliver_warehouse48_to_customer1987_diesel,warehouse_to_customer,,48,1987,diesel,0.0,inf,17.217738
41513,v41513,deliver_warehouse48_to_customer1987_petrol,warehouse_to_customer,,48,1987,petrol,0.0,inf,17.217738
41514,v41514,deliver_warehouse48_to_customer1987_lpg,warehouse_to_customer,,48,1987,lpg,0.0,inf,17.217738
41515,v41515,deliver_warehouse48_to_customer1987_lubricant,warehouse_to_customer,,48,1987,lubricant,0.0,inf,17.217738
41516,v41516,deliver_warehouse17_to_customer1987_diesel,warehouse_to_customer,,17,1987,diesel,0.0,inf,19.898929
41517,v41517,deliver_warehouse17_to_customer1987_petrol,warehouse_to_customer,,17,1987,petrol,0.0,inf,19.898929
41518,v41518,deliver_warehouse17_to_customer1987_lpg,warehouse_to_customer,,17,1987,lpg,0.0,inf,19.898929
41519,v41519,deliver_warehouse17_to_customer1987_lubricant,warehouse_to_customer,,17,1987,lubricant,0.0,inf,19.898929
41520,v41520,deliver_warehouse39_to_customer1987_diesel,warehouse_to_customer,,39,1987,diesel,0.0,inf,21.540242
41521,v41521,deliver_warehouse39_to_customer1987_petrol,warehouse_to_customer,,39,1987,petrol,0.0,inf,21.540242
41522,v41522,deliver_warehouse39_to_customer1987_lpg,warehouse_to_customer,,39,1987,lpg,0.0,inf,21.540242
41523,v41523,deliver_warehouse39_to_customer1987_lubricant,warehouse_to_customer,,39,1987,lubricant,0.0,inf,21.540242
